date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue,y,y_outlier
2018-11-07,10,1,10,93,2018-11,49.849999999999994,49.849999999999994,0.06405163314291754
2018-11-08,101,2,82,302,2018-11,228.58999999999995,228.58999999999995,0.7322948239164416
2018-11-09,21,2,21,144,2018-11,37.86000000000001,37.86000000000001,0.11747109168684565
2018-11-10,0,0,0,0,2018-11,0.0,0.0,0.286150049190859
2018-11-11,14,1,14,145,2018-11,13.349999999999998,13.349999999999998,0.22667133596638525
2018-11-12,0,0,0,0,2018-11,0.0,0.0,0.286150049190859
2018-11-13,118,4,109,1074,2018-11,361.49,361.49,1.3244087555668216
2018-11-14,12,1,12,123,2018-11,29.82,29.82,0.15329197965124788
2018-11-15,0,0,0,0,2018-11,0.0,0.0,0.286150049190859
2018-11-16,139,7,108,1261,2018-11,613.5899999999999,64.22639209225703,2.447598538629731
2018-11-17,0,0,0,0,2018-11,0.0,0.0,0.286150049190859
2018-11-18,54,3,51,336,2018-11,186.55999999999997,186.55999999999997,0.5450371222816377
2018-11-19,79,2,79,754,2018-11,196.49999999999997,196.49999999999997,0.589323145461508
2018-11-20,124,4,119,455,2018-11,206.52999999999997,206.52999999999997,0.6340101487305323
2018-11-21,0,0,0,0,2018-11,0.0,0.0,0.286150049190859
2018-11-22,0,0,0,0,2018-11,0.0,0.0,0.286150049190859
2018-11-23,112,4,99,914,2018-11,318.22,318.22,1.1316264393703437
2018-11-24,0,0,0,0,2018-11,0.0,0.0,0.286150049190859
2018-11-25,0,0,0,0,2018-11,0.0,0.0,0.286150049190859
2018-11-26,18,2,16,164,2018-11,33.25,33.25,0.13801018292016584
2018-11-27,11,2,11,64,2018-11,60.85,60.85,0.015042955579680665
2018-11-28,40,1,20,534,2018-11,110.58000000000001,110.58000000000001,0.20652082034938923
2018-11-29,0,0,0,0,2018-11,0.0,0.0,0.286150049190859
2018-11-30,46,2,22,414,2018-11,179.76000000000002,179.76000000000002,0.5147408488789097
2018-12-01,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-02,126,1,63,918,2018-12,574.38,64.22639209225703,2.272904879788412
2018-12-03,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-04,122,2,60,1035,2018-12,364.88000000000005,364.88000000000005,1.3395123389249466
2018-12-05,22,1,11,153,2018-12,81.42000000000002,81.42000000000002,0.07660327146357229
2018-12-06,186,5,84,1751,2018-12,588.6600000000001,64.22639209225703,2.3365270539341414
2018-12-07,16,1,16,156,2018-12,58.5,58.5,0.025512991240917632
2018-12-08,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-09,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-10,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-11,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-12,67,1,67,134,2018-12,117.72000000000001,117.72000000000001,0.23833190742225388
2018-12-13,3,3,2,9,2018-12,6.25,6.25,0.25830420966629264
2018-12-14,11,2,10,100,2018-12,56.09,56.09,0.036250346961590414
2018-12-15,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-16,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-17,62,2,60,549,2018-12,188.82999999999998,188.82999999999998,0.5551507311969602
2018-12-18,5,2,5,26,2018-12,175.39,175.39,0.4952710378833327
2018-12-19,4,1,4,80,2018-12,4.74,4.74,0.26503176449542787
2018-12-20,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-21,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-22,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-23,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-24,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-25,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-26,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-27,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-28,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-29,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-30,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2018-12-31,0,0,0,0,2018-12,0.0,0.0,0.286150049190859
2019-01-01,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-02,76,4,66,655,2019-01,255.28,255.28,0.8512076970221502
2019-01-03,47,3,44,315,2019-01,235.54999999999995,235.54999999999995,0.7633039508109989
2019-01-04,37,2,34,296,2019-01,155.80999999999997,155.80999999999997,0.4080355918207711
2019-01-05,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-06,9,1,9,78,2019-01,20.2,20.2,0.19615229584746044
2019-01-07,50,1,50,466,2019-01,148.73,148.73,0.37649182480734233
2019-01-08,30,4,27,253,2019-01,128.14000000000001,128.14000000000001,0.284756491077611
2019-01-09,63,4,60,532,2019-01,241.26999999999998,241.26999999999998,0.7887884631438822
2019-01-10,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-11,91,3,82,891,2019-01,224.52999999999997,224.52999999999997,0.7142061665612836
2019-01-12,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-13,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-14,21,1,21,241,2019-01,74.83,74.83,0.04724261826886942
2019-01-15,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-16,31,1,31,289,2019-01,96.66000000000001,96.66000000000001,0.14450256656027496
2019-01-17,73,2,73,649,2019-01,227.82,227.82,0.7288642164870154
2019-01-18,3,1,3,6,2019-01,5.45,5.45,0.26186847712543715
2019-01-19,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-20,12,1,12,90,2019-01,60.4,60.4,0.017047856025449455
2019-01-21,9,1,9,79,2019-01,20.549999999999997,20.549999999999997,0.19459292883408474
2019-01-22,4,3,4,9,2019-01,24.75,24.75,0.17588052467357612
2019-01-23,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-24,3,1,3,6,2019-01,5.45,5.45,0.26186847712543715
2019-01-25,51,3,47,372,2019-01,239.79999999999998,239.79999999999998,0.782239121687704
2019-01-26,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-27,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-01-28,65,3,63,637,2019-01,188.76999999999998,188.76999999999998,0.5548834111375245
2019-01-29,19,1,19,165,2019-01,82.05,82.05,0.07941013208764851
2019-01-30,29,2,28,280,2019-01,108.49000000000001,108.49000000000001,0.19720917161237422
2019-01-31,0,0,0,0,2019-01,0.0,0.0,0.286150049190859
2019-02-01,63,1,63,570,2019-02,157.93999999999997,157.93999999999997,0.4175254539307433
2019-02-02,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-03,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-04,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-05,14,1,14,139,2019-02,30.590000000000003,30.590000000000003,0.14986137222182128
2019-02-06,27,1,27,234,2019-02,86.13000000000001,86.13000000000001,0.0975878961292855
2019-02-07,13,1,13,146,2019-02,28.71,28.71,0.15823740075081086
2019-02-08,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-09,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-10,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-11,1,1,1,1,2019-02,0.42,0.42,0.28427880877480816
2019-02-12,12,2,11,102,2019-02,63.20000000000001,63.20000000000001,0.004572919918443664
2019-02-13,49,2,48,538,2019-02,91.32,91.32,0.12071108127048535
2019-02-14,16,1,16,116,2019-02,57.7,57.7,0.029077258700062118
2019-02-15,55,3,55,579,2019-02,130.37999999999997,130.37999999999997,0.29473643996321536
2019-02-16,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-17,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-18,41,2,40,320,2019-02,151.43,151.43,0.3885212274819551
2019-02-19,3,2,3,1,2019-02,7.9,7.9,0.25095290803180714
2019-02-20,21,2,21,245,2019-02,49.330000000000005,49.330000000000005,0.06636840699136141
2019-02-21,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-22,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-23,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-24,5,1,5,50,2019-02,23.85,23.85,0.1798903255651137
2019-02-25,58,4,54,462,2019-02,215.4,215.4,0.6735289641837969
2019-02-26,59,2,56,497,2019-02,184.89000000000001,184.89000000000001,0.5375967139606738
2019-02-27,0,0,0,0,2019-02,0.0,0.0,0.286150049190859
2019-02-28,30,2,29,273,2019-02,104.76,104.76,0.18059077458411296
2019-03-01,16,1,16,114,2019-03,66.85,66.85,0.011689050363903037
2019-03-02,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-03,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-04,1,1,1,0,2019-03,0.85,0.85,0.28236301501551797
2019-03-05,3,1,3,8,2019-03,13.85,13.85,0.2244436688044199
2019-03-06,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-07,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-08,20,1,20,179,2019-03,94.95,94.95,0.13688394486635355
2019-03-09,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-10,18,1,18,160,2019-03,53.82,53.82,0.04636395587691294
2019-03-11,21,1,21,166,2019-03,92.10000000000001,92.10000000000001,0.1241862420431513
2019-03-12,30,2,30,272,2019-03,76.27,76.27,0.05365829969532951
2019-03-13,16,2,16,113,2019-03,79.34,79.34,0.06733617606979656
2019-03-14,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-15,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-16,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-17,15,1,15,154,2019-03,30.78,30.78,0.14901485870027448
2019-03-18,44,2,42,90,2019-03,90.16,90.16,0.11554289345472585
2019-03-19,31,1,31,201,2019-03,125.74,125.74,0.2740636887001774
2019-03-20,74,4,65,687,2019-03,223.01999999999998,223.01999999999998,0.7074786117321483
2019-03-21,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-22,23,1,23,210,2019-03,63.21,63.21,0.004528366575204399
2019-03-23,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-24,8,1,8,53,2019-03,63.05,63.05,0.005241220067033314
2019-03-25,69,1,69,684,2019-03,156.69000000000003,156.69000000000003,0.4119562860258303
2019-03-26,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-27,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-28,72,3,71,718,2019-03,214.69,214.69,0.6703656768138063
2019-03-29,13,3,13,138,2019-03,32.22,32.22,0.14259917727381438
2019-03-30,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-03-31,0,0,0,0,2019-03,0.0,0.0,0.286150049190859
2019-04-01,28,2,27,212,2019-04,217.7,217.7,0.6837762331288374
2019-04-02,2,2,1,3,2019-04,2272.6,64.22639209225703,9.839042735373873
2019-04-03,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-04,24,1,24,185,2019-04,90.30000000000001,90.30000000000001,0.1161666402600762
2019-04-05,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-06,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-07,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-08,1,1,1,2,2019-04,12.75,12.75,0.2293445365607436
2019-04-09,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-10,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-11,32,2,31,241,2019-04,143.16,143.16,0.3516756126230488
2019-04-12,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-13,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-14,31,2,31,265,2019-04,91.69000000000001,91.69000000000001,0.12235955497033978
2019-04-15,2,1,2,2,2019-04,12.25,12.25,0.2315722037227089
2019-04-16,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-17,18,1,18,148,2019-04,76.05,76.05,0.05267812614406477
2019-04-18,45,2,45,255,2019-04,146.05,146.05,0.3645515288192084
2019-04-19,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-20,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-21,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-22,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-23,28,1,26,84,2019-04,58.70000000000001,58.70000000000001,0.024621924376131463
2019-04-24,1,1,1,2,2019-04,5.95,5.95,0.25964080996347183
2019-04-25,8,1,8,64,2019-04,37.85,37.85,0.11751564503008498
2019-04-26,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-27,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-28,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-29,0,0,0,0,2019-04,0.0,0.0,0.286150049190859
2019-04-30,52,6,47,518,2019-04,153.97,153.97,0.39983777666473885
2019-05-01,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-02,11,1,11,100,2019-05,38.60000000000001,38.60000000000001,0.11417414428713697
2019-05-03,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-04,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-05,63,2,62,642,2019-05,152.95999999999998,152.95999999999998,0.39533788899756883
2019-05-06,28,3,27,266,2019-05,82.82,82.82,0.08284073951707507
2019-05-07,30,1,30,298,2019-05,57.4,57.4,0.030413858997241323
2019-05-08,98,2,93,648,2019-05,381.24000000000007,381.24000000000007,1.4124016084644517
2019-05-09,12,1,12,93,2019-05,51.84,51.84,0.05518551783829556
2019-05-10,53,3,50,445,2019-05,204.94,204.94,0.6269261671554828
2019-05-11,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-12,10,1,10,122,2019-05,26.650000000000002,26.650000000000002,0.1674153894581079
2019-05-13,25,3,23,227,2019-05,135.34,135.34,0.3168348982099114
2019-05-14,45,1,45,433,2019-05,136.61,136.61,0.32249317280130335
2019-05-15,28,3,26,233,2019-05,160.59,160.59,0.4293320898891596
2019-05-16,52,2,48,439,2019-05,154.96,154.96,0.4042485576454302
2019-05-17,16,2,16,124,2019-05,99.75,99.75,0.15826954962122053
2019-05-18,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-19,45,2,41,292,2019-05,208.33000000000004,208.33000000000004,0.6420297505136078
2019-05-20,20,1,20,204,2019-05,43.85,43.85,0.09078363908650124
2019-05-21,13,1,13,112,2019-05,42.72999999999999,42.72999999999999,0.0957736135293036
2019-05-22,62,3,55,560,2019-05,215.97,215.97,0.6760685047484374
2019-05-23,25,2,25,240,2019-05,94.5,94.5,0.13487904442058476
2019-05-24,21,1,21,157,2019-05,81.11,81.11,0.07522211782315373
2019-05-25,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-26,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-27,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-28,19,2,19,153,2019-05,81.46000000000001,81.46000000000001,0.07678148483652948
2019-05-29,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-30,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-05-31,0,0,0,0,2019-05,0.0,0.0,0.286150049190859
2019-06-01,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-02,69,3,66,723,2019-06,246.74,246.74,0.8131591418957828
2019-06-03,18,1,18,115,2019-06,70.4,70.4,0.027505487213856795
2019-06-04,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-05,98,5,59,832,2019-06,217.47,217.47,0.6827515062343333
2019-06-06,56,2,55,449,2019-06,182.19,182.19,0.525567311286061
2019-06-07,3,1,3,38,2019-06,23.1,23.1,0.18323182630806165
2019-06-08,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-09,14,1,14,116,2019-06,36.41,36.41,0.12393132645654509
2019-06-10,97,3,88,800,2019-06,379.27000000000004,379.27000000000004,1.4036245998463084
2019-06-11,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-12,78,5,73,625,2019-06,266.83,266.83,0.9026668084635489
2019-06-13,28,1,28,261,2019-06,73.48,73.48,0.04122791693156311
2019-06-14,24,2,24,221,2019-06,101.19,101.19,0.16468523104768062
2019-06-15,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-16,7,1,7,63,2019-06,28.33,28.33,0.1599304277939045
2019-06-17,22,2,21,207,2019-06,88.09000000000002,88.09000000000002,0.10632035140418955
2019-06-18,12,1,12,108,2019-06,40.85999999999999,40.85999999999999,0.10410508871505385
2019-06-19,34,2,32,312,2019-06,90.12,90.12,0.11536468008176866
2019-06-20,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-21,31,1,31,317,2019-06,84.15,84.15,0.08876633416790285
2019-06-22,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-23,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-24,10,1,10,98,2019-06,33.75,33.75,0.13578251575820052
2019-06-25,8,1,8,84,2019-06,26.62,26.62,0.16754904948782584
2019-06-26,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-27,1,1,1,4,2019-06,1.25,1.25,0.28058088128594577
2019-06-28,26,2,25,252,2019-06,79.75,79.75,0.06916286314260808
2019-06-29,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
2019-06-30,0,0,0,0,2019-06,0.0,0.0,0.286150049190859
