date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue,y,y_outlier
2018-10-26,0,0,0,0,2018-10,0.0,0.0,0.27808463432069525
2018-10-27,0,0,0,0,2018-10,0.0,0.0,0.27808463432069525
2018-10-28,0,0,0,0,2018-10,0.0,0.0,0.27808463432069525
2018-10-29,48,2,46,412,2018-10,189.82999999999998,189.82999999999998,0.0282829834569211
2018-10-30,6,1,6,11,2018-10,20.25,20.25,0.24540305469683846
2018-10-31,73,3,68,580,2018-10,362.58,362.58,0.30708510098883507
2018-11-01,40,2,39,388,2018-11,111.19,111.19,0.09863451884530587
2018-11-02,104,7,69,947,2018-11,394.92,394.92,0.3592787940770093
2018-11-03,0,0,0,0,2018-11,0.0,0.0,0.27808463432069525
2018-11-04,17,1,17,149,2018-11,57.31999999999999,57.31999999999999,0.18557559017059794
2018-11-05,39,1,39,344,2018-11,183.43999999999997,183.43999999999997,0.017970129442281827
2018-11-06,81,3,81,765,2018-11,267.01000000000005,267.01000000000005,0.1528441842158973
2018-11-07,48,2,46,433,2018-11,118.25,118.25,0.08724034836903778
2018-11-08,1,1,1,3,2018-11,9.95,9.95,0.26202627791292366
2018-11-09,51,3,49,489,2018-11,313.40999999999997,313.40999999999997,0.22772938394661094
2018-11-10,0,0,0,0,2018-11,0.0,0.0,0.27808463432069525
2018-11-11,0,0,0,0,2018-11,0.0,0.0,0.27808463432069525
2018-11-12,262,5,253,1982,2018-11,956.51,956.51,1.2656317965936377
2018-11-13,94,3,89,845,2018-11,356.88,356.88,0.29788584153915687
2018-11-14,0,0,0,0,2018-11,0.0,0.0,0.27808463432069525
2018-11-15,64,3,62,609,2018-11,243.72000000000003,243.72000000000003,0.11525633288554545
2018-11-16,35,2,35,223,2018-11,210.29999999999998,210.29999999999998,0.06131962221743212
2018-11-17,0,0,0,0,2018-11,0.0,0.0,0.27808463432069525
2018-11-18,30,3,29,205,2018-11,205.91999999999996,205.91999999999996,0.054250717587679353
2018-11-19,7,1,7,60,2018-11,77.25,77.25,0.15341046020005641
2018-11-20,39,4,38,293,2018-11,257.96,257.96,0.13823834245807476
2018-11-21,4,3,4,8,2018-11,39.4,39.4,0.2144967707562529
2018-11-22,0,0,0,0,2018-11,0.0,0.0,0.27808463432069525
2018-11-23,41,2,41,348,2018-11,182.34,182.34,0.01619483375901065
2018-11-24,0,0,0,0,2018-11,0.0,0.0,0.27808463432069525
2018-11-25,0,0,0,0,2018-11,0.0,0.0,0.27808463432069525
2018-11-26,37,2,37,252,2018-11,282.53999999999996,282.53999999999996,0.17790813145335374
2018-11-27,0,0,0,0,2018-11,0.0,0.0,0.27808463432069525
2018-11-28,42,2,21,345,2018-11,267.28000000000003,267.28000000000003,0.15327993861088202
2018-11-29,6,2,3,23,2018-11,22.5,22.5,0.2417717680719655
2018-11-30,170,3,84,1481,2018-11,677.5200000000002,677.5200000000002,0.8153683941610553
2018-12-01,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-02,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-03,72,3,34,639,2018-12,430.79999999999995,430.79999999999995,0.4171857114549836
2018-12-04,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-05,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-06,64,1,32,435,2018-12,339.3,339.3,0.2695133887101494
2018-12-07,51,1,51,333,2018-12,240.35,240.35,0.10981747247406898
2018-12-08,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-09,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-10,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-11,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-12,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-13,23,2,23,207,2018-12,88.61,88.61,0.13507649750736442
2018-12-14,68,2,60,570,2018-12,352.76000000000005,352.76000000000005,0.2912365522527229
2018-12-15,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-16,18,1,18,130,2018-12,112.75,112.75,0.09611682678539393
2018-12-17,21,2,21,46,2018-12,86.81,86.81,0.1379815268072628
2018-12-18,29,1,29,192,2018-12,127.4,127.4,0.07247311609455434
2018-12-19,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-20,16,2,15,111,2018-12,95.75000000000001,95.75000000000001,0.1235532146177675
2018-12-21,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-22,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-23,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-24,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-25,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-26,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-27,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-28,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-29,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-30,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2018-12-31,0,0,0,0,2018-12,0.0,0.0,0.27808463432069525
2019-01-01,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-02,15,1,15,40,2019-01,89.77000000000001,89.77000000000001,0.13320436751409656
2019-01-03,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-04,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-05,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-06,13,1,13,85,2019-01,83.69999999999999,83.69999999999999,0.1430007718754206
2019-01-07,1,1,1,3,2019-01,3.75,3.75,0.27203248994590695
2019-01-08,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-09,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-10,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-11,41,1,41,425,2019-01,128.18999999999997,128.18999999999997,0.07119813101293233
2019-01-12,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-13,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-14,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-15,10,1,10,105,2019-01,73.67,73.67,0.159188240696521
2019-01-16,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-17,21,1,21,241,2019-01,66.35000000000001,66.35000000000001,0.1710020265161077
2019-01-18,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-19,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-20,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-21,15,1,15,47,2019-01,145.19,145.19,0.0437617431805587
2019-01-22,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-23,52,1,52,497,2019-01,124.07,124.07,0.07784742029936637
2019-01-24,21,1,21,161,2019-01,139.92,139.92,0.05226702340859452
2019-01-25,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-26,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-27,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-28,0,0,0,0,2019-01,0.0,0.0,0.27808463432069525
2019-01-29,45,1,45,372,2019-01,140.35999999999996,140.35999999999996,0.05155690513528608
2019-01-30,1,1,1,4,2019-01,3.75,3.75,0.27203248994590695
2019-01-31,40,1,40,254,2019-01,222.81,222.81,0.08150957585172589
2019-02-01,13,1,13,75,2019-02,106.05000000000001,106.05000000000001,0.10692999140168233
2019-02-02,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-03,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-04,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-05,2,1,2,3,2019-02,19.9,19.9,0.245967921505152
2019-02-06,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-07,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-08,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-09,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-10,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-11,114,2,108,1125,2019-02,339.69,339.69,0.27014281172512733
2019-02-12,133,2,129,708,2019-02,364.23,364.23,0.30974804451374194
2019-02-13,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-14,14,1,14,87,2019-02,91.24000000000001,91.24000000000001,0.13083192691917955
2019-02-15,10,1,10,61,2019-02,82.5,82.5,0.14493745807535283
2019-02-16,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-17,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-18,47,2,46,380,2019-02,159.76999999999998,159.76999999999998,0.020231005851381847
2019-02-19,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-20,15,1,15,161,2019-02,88.07,88.07,0.13594800629733395
2019-02-21,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-22,6,1,6,14,2019-02,25.0,25.0,0.23773700515543994
2019-02-23,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-24,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-25,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-26,6,1,6,66,2019-02,25.0,25.0,0.23773700515543994
2019-02-27,0,0,0,0,2019-02,0.0,0.0,0.27808463432069525
2019-02-28,1,1,1,2,2019-02,0.85,0.85,0.27671281492907657
2019-03-01,75,2,70,671,2019-03,235.97000000000006,235.97000000000006,0.10274856784431635
2019-03-02,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-03,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-04,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-05,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-06,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-07,63,4,63,686,2019-03,255.57000000000002,255.57000000000002,0.13438110910987644
2019-03-08,4,4,1,9,2019-03,6748.68,172.30543657331137,10.613644885478303
2019-03-09,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-10,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-11,102,3,99,707,2019-03,448.11000000000007,448.11000000000007,0.4451224098890065
2019-03-12,96,3,95,920,2019-03,389.94000000000005,389.94000000000005,0.35124154634729055
2019-03-13,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-14,26,2,26,303,2019-03,81.44,81.44,0.14664819755195965
2019-03-15,44,1,44,259,2019-03,211.11999999999998,211.11999999999998,0.06264302445405248
2019-03-16,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-17,11,1,11,73,2019-03,79.19999999999999,79.19999999999999,0.15026334512516654
2019-03-18,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-19,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-20,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-21,16,1,16,114,2019-03,106.2,106.2,0.10668790562669081
2019-03-22,43,1,43,359,2019-03,118.91,118.91,0.08617517095907504
2019-03-23,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-24,3,1,3,5,2019-03,24.79,24.79,0.23807592524042812
2019-03-25,39,1,39,357,2019-03,167.63999999999996,167.63999999999996,0.0075295721901595235
2019-03-26,27,1,27,227,2019-03,126.5,126.5,0.07392563074450353
2019-03-27,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-28,9,1,9,45,2019-03,79.4,79.4,0.14994056409184447
2019-03-29,67,1,67,537,2019-03,231.62999999999997,231.62999999999997,0.09574421942122789
2019-03-30,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-03-31,0,0,0,0,2019-03,0.0,0.0,0.27808463432069525
2019-04-01,29,2,29,239,2019-04,141.14,141.14,0.05029805910533007
2019-04-02,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-03,65,1,65,541,2019-04,177.47,177.47,0.008335115597618917
2019-04-04,33,2,33,286,2019-04,139.57,139.57,0.05283189021690809
2019-04-05,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-06,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-07,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-08,61,2,61,457,2019-04,218.68999999999997,218.68999999999997,0.07486028656529177
2019-04-09,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-10,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-11,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-12,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-13,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-14,25,1,25,135,2019-04,168.14,168.14,0.006722619606854372
2019-04-15,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-16,21,1,21,196,2019-04,93.71,93.71,0.12684558115765238
2019-04-17,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-18,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-19,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-20,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-21,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-22,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-23,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-24,5,1,5,46,2019-04,58.50000000000001,58.50000000000001,0.18367118207399788
2019-04-25,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-26,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-27,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-28,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-29,0,0,0,0,2019-04,0.0,0.0,0.27808463432069525
2019-04-30,68,2,68,482,2019-04,289.30999999999995,289.30999999999995,0.18883426943130482
2019-05-01,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-02,24,2,23,194,2019-05,115.22999999999999,115.22999999999999,0.09211434197220063
2019-05-03,20,1,20,201,2019-05,75.37,75.37,0.1564446019132836
2019-05-04,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-05,49,1,49,386,2019-05,154.82999999999998,154.82999999999998,0.028203697374436284
2019-05-06,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-07,38,3,37,289,2019-05,146.04999999999998,146.04999999999998,0.04237378473727394
2019-05-08,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-09,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-10,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-11,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-12,18,1,18,130,2019-05,142.29,142.29,0.04844206816372832
2019-05-13,138,4,125,1163,2019-05,525.5799999999999,525.5799999999999,0.5701516431462994
2019-05-14,50,3,50,319,2019-05,223.87,223.87,0.08322031532833271
2019-05-15,60,1,60,440,2019-05,238.57999999999996,238.57999999999996,0.10696086032916884
2019-05-16,46,2,46,368,2019-05,262.9,262.9,0.1462110339811292
2019-05-17,23,1,23,173,2019-05,133.44,133.44,0.06272512888822868
2019-05-18,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-19,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-20,52,1,52,380,2019-05,210.55999999999997,210.55999999999997,0.06173923756075076
2019-05-21,2,1,2,6,2019-05,14.45,14.45,0.2547637046631777
2019-05-22,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-23,29,4,27,233,2019-05,124.14,124.14,0.07773444693770364
2019-05-24,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-25,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-26,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-27,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-28,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-29,1,1,1,1,2019-05,7.5,7.5,0.26598034557111866
2019-05-30,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-05-31,0,0,0,0,2019-05,0.0,0.0,0.27808463432069525
2019-06-01,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-02,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-03,45,1,45,297,2019-06,221.2,221.2,0.07891118853348343
2019-06-04,13,1,13,142,2019-06,78.69,78.69,0.15108643676013772
2019-06-05,65,2,65,711,2019-06,123.74999999999999,123.74999999999999,0.07836386995268164
2019-06-06,48,2,47,432,2019-06,228.89,228.89,0.09132211926471595
2019-06-07,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-08,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-09,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-10,42,1,42,322,2019-06,139.07000000000002,139.07000000000002,0.05363884280021315
2019-06-11,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-12,31,2,31,367,2019-06,67.92000000000002,67.92000000000002,0.16846819540452967
2019-06-13,33,1,33,223,2019-06,187.94,187.94,0.025232702692027823
2019-06-14,33,1,33,272,2019-06,183.43,183.43,0.017953990390615786
2019-06-15,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-16,14,1,14,70,2019-06,115.07000000000001,115.07000000000001,0.09237256679885823
2019-06-17,4,3,1,8,2019-06,6266.24,172.30543657331137,9.835032476898872
2019-06-18,43,3,40,76,2019-06,178.91999999999996,178.91999999999996,0.010675278089203658
2019-06-19,47,2,43,414,2019-06,217.26999999999998,217.26999999999998,0.07256854122870529
2019-06-20,22,4,21,158,2019-06,114.80000000000001,114.80000000000001,0.09280832119384298
2019-06-21,73,5,71,646,2019-06,1325.0900000000001,1325.0900000000001,1.8604849629028293
2019-06-22,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-23,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-24,46,2,42,327,2019-06,178.43999999999994,178.43999999999994,0.009900603609230728
2019-06-25,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-26,80,3,78,709,2019-06,253.67000000000002,253.67000000000002,0.13131468929331702
2019-06-27,30,1,30,237,2019-06,92.16,92.16,0.1293471341658982
2019-06-28,55,3,54,440,2019-06,295.21000000000004,295.21000000000004,0.19835630991430522
2019-06-29,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
2019-06-30,0,0,0,0,2019-06,0.0,0.0,0.27808463432069525
