date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue,y,y_outlier
2018-09-30,2297,90,972,13041,2018-09,7376.550000000001,7376.550000000001,0.11985298523918841
2018-10-01,2118,101,1011,13659,2018-10,7418.0,7418.0,0.12384374704017809
2018-10-02,2772,206,1185,18305,2018-10,67819.4,6131.698393739703,5.939226131751966
2018-10-03,1302,71,742,9973,2018-10,4364.98,4364.98,0.17009776306013064
2018-10-04,3655,160,1384,18568,2018-10,14566.070000000002,14566.070000000002,0.8120523045022038
2018-10-05,2034,101,1011,11986,2018-10,7518.51,7518.51,0.1335207426642428
2018-10-06,0,0,0,0,2018-10,0.0,0.0,0.5903533829897889
2018-10-07,1724,71,897,8924,2018-10,5314.59,5314.59,0.07867032484932486
2018-10-08,2511,126,1155,14388,2018-10,7716.0,7716.0,0.15253486927648574
2018-10-09,2483,145,1150,15164,2018-10,8394.68,8394.68,0.21787745598567126
2018-10-10,2201,103,1044,13373,2018-10,15595.720000000001,15595.720000000001,0.9111859085646676
2018-10-11,2078,122,1027,14524,2018-10,7222.56,7222.56,0.10502699224197688
2018-10-12,2316,138,1087,13350,2018-10,28981.03,6131.698393739703,2.1999092823259803
2018-10-13,0,0,0,0,2018-10,0.0,0.0,0.5903533829897889
2018-10-14,2745,80,1124,12913,2018-10,7633.469999999999,7633.469999999999,0.1445889688799673
2018-10-15,2850,179,1236,12793,2018-10,11625.59,11625.59,0.5289460255981168
2018-10-16,2298,99,1099,12309,2018-10,8918.39,8918.39,0.2682996963426399
2018-10-17,2491,122,1092,13319,2018-10,-29374.97000000001,6131.698393739703,3.4185441714390183
2018-10-18,2183,120,1076,12243,2018-10,8692.37,8692.37,0.24653873175253851
2018-10-19,2266,144,1127,11033,2018-10,11389.84,11389.84,0.5062482669833197
2018-10-20,0,0,0,0,2018-10,0.0,0.0,0.5903533829897889
2018-10-21,2393,86,1047,11303,2018-10,7007.84,7007.84,0.08435397960244673
2018-10-22,1940,106,1021,9980,2018-10,6069.950000000001,6069.950000000001,0.00594506950564242
2018-10-23,2548,133,1165,14995,2018-10,8178.969999999999,8178.969999999999,0.19710912720179893
2018-10-24,1838,81,967,10362,2018-10,6331.07,6331.07,0.019195285656587863
2018-10-25,1650,114,923,8347,2018-10,15121.559999999998,15121.559999999998,0.8655342893714872
2018-10-26,1951,90,973,11875,2018-10,6943.360000000001,6943.360000000001,0.07814591395883229
2018-10-27,0,0,0,0,2018-10,0.0,0.0,0.5903533829897889
2018-10-28,2690,88,1150,12139,2018-10,7500.81,7500.81,0.13181660553812657
2018-10-29,2238,108,1162,9740,2018-10,12516.25,12516.25,0.6146978206685522
2018-10-30,2368,179,1116,12978,2018-10,8465.98,8465.98,0.22474214395697567
2018-10-31,2109,146,1072,11284,2018-10,7428.76,7428.76,0.1248797083665629
2018-11-01,3748,219,1414,19350,2018-11,13655.830000000002,13655.830000000002,0.7244153679103359
2018-11-02,2010,149,1090,11359,2018-11,7725.26,7725.26,0.15342641220235223
2018-11-03,0,0,0,0,2018-11,0.0,0.0,0.5903533829897889
2018-11-04,2825,90,1107,13921,2018-11,7681.84,7681.84,0.14924598090201505
2018-11-05,2638,124,1240,13649,2018-11,23464.650999999998,23464.650999999998,1.6687981944373875
2018-11-06,2917,152,1117,16667,2018-11,12092.140000000001,12092.140000000001,0.5738649621060005
2018-11-07,3640,152,1485,17104,2018-11,12876.59,12876.59,0.6493909716304016
2018-11-08,3303,192,1302,16838,2018-11,12538.210000000001,12538.210000000001,0.6168121060521407
2018-11-09,3065,120,1280,13766,2018-11,12653.73,12653.73,0.6279342484707252
2018-11-10,0,0,0,0,2018-11,0.0,0.0,0.5903533829897889
2018-11-11,2913,94,1227,11271,2018-11,8442.900000000001,8442.900000000001,0.2225200261676672
2018-11-12,3772,133,1426,16584,2018-11,14324.61,14324.61,0.7888047931761003
2018-11-13,3361,154,1376,19160,2018-11,12268.279999999999,12268.279999999999,0.590823533484199
2018-11-14,2864,134,1274,14787,2018-11,10901.541000000001,10901.541000000001,0.459235359946854
2018-11-15,2909,122,1218,14069,2018-11,10845.240000000002,10845.240000000002,0.4538147597017992
2018-11-16,2599,150,1146,13578,2018-11,9973.5,9973.5,0.36988456205656806
2018-11-17,0,0,0,0,2018-11,0.0,0.0,0.5903533829897889
2018-11-18,3258,102,1287,14244,2018-11,8909.710000000001,8909.710000000001,0.2674639951983073
2018-11-19,3273,105,1341,13769,2018-11,12726.67,12726.67,0.6349568338932632
2018-11-20,3651,174,1440,18304,2018-11,13975.7,13975.7,0.7552121104262006
2018-11-21,3446,188,1359,15154,2018-11,14168.15,14168.15,0.7737409912127019
2018-11-22,3522,181,1247,18905,2018-11,11789.710000000001,11789.710000000001,0.5447473241934954
2018-11-23,2610,102,1170,13210,2018-11,10312.59,10312.59,0.40253178567774106
2018-11-24,0,0,0,0,2018-11,0.0,0.0,0.5903533829897889
2018-11-25,2609,104,1135,10132,2018-11,7830.08,7830.08,0.1635183700305729
2018-11-26,3951,125,1534,18232,2018-11,16431.74,16431.74,0.9916770226988889
2018-11-27,2416,170,977,15141,2018-11,7914.199999999999,7914.199999999999,0.1716173539316406
2018-11-28,6216,143,1351,27791,2018-11,25808.5,25808.5,1.894461476861708
2018-11-29,4218,167,934,26320,2018-11,13631.36,13631.36,0.7220594224032134
2018-11-30,4404,108,1156,19040,2018-11,22228.18,22228.18,1.5497520850325235
2018-12-01,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-02,5450,95,1151,22365,2018-12,15786.34,15786.34,0.9295385989025365
2018-12-03,7756,133,1479,29374,2018-12,35357.560000000005,6131.698393739703,2.8138347912973996
2018-12-04,5926,111,1295,23401,2018-12,170304.18,6131.698393739703,15.80635146846706
2018-12-05,5294,148,1229,27627,2018-12,19956.12,19956.12,1.3310005709780763
2018-12-06,5782,183,1301,25150,2018-12,29325.260000000002,6131.698393739703,2.233051379666263
2018-12-07,2758,91,1270,11716,2018-12,12825.06,12825.06,0.6444297181779286
2018-12-08,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-09,1451,51,801,5595,2018-12,3966.2300000000005,3966.2300000000005,0.20848898786458586
2018-12-10,2283,84,1172,10737,2018-12,12388.27,12388.27,0.6023760427363286
2018-12-11,2087,144,1030,11359,2018-12,8257.36,8257.36,0.20465643281288684
2018-12-12,1349,98,773,8513,2018-12,4819.3099999999995,4819.3099999999995,0.12635535512180296
2018-12-13,1790,150,937,12556,2018-12,5954.72,5954.72,0.017039291033460354
2018-12-14,3115,72,1372,10249,2018-12,18131.21,18131.21,1.1553001821181428
2018-12-15,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-16,522,25,392,2542,2018-12,1640.19,1640.19,0.43243763875901897
2018-12-17,1763,96,958,7275,2018-12,8081.790000000001,8081.790000000001,0.18775274042688506
2018-12-18,1586,66,832,5292,2018-12,12393.339999999998,12393.339999999998,0.6028641769300803
2018-12-19,291,22,249,1835,2018-12,1962.4400000000003,1962.4400000000003,0.4014117523809983
2018-12-20,963,38,795,4193,2018-12,3902.18,3902.18,0.21465565356671848
2018-12-21,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-22,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-23,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-24,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-25,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-26,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-27,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-28,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-29,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-30,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2018-12-31,0,0,0,0,2018-12,0.0,0.0,0.5903533829897889
2019-01-01,1184,57,833,5614,2019-01,4326.02,4326.02,0.1738487903162599
2019-01-02,1743,76,1023,8458,2019-01,39220.59,6131.698393739703,3.185763200466941
2019-01-03,1832,78,1020,10229,2019-01,7950.66,7950.66,0.1751276838535728
2019-01-04,1794,58,1035,10141,2019-01,5871.85,5871.85,0.025017926267429522
2019-01-05,0,0,0,0,2019-01,0.0,0.0,0.5903533829897889
2019-01-06,1117,51,651,5896,2019-01,3544.55,3544.55,0.249087888618298
2019-01-07,1976,61,1110,9057,2019-01,7827.63,7827.63,0.16328248664305964
2019-01-08,1454,84,956,7923,2019-01,5225.15,5225.15,0.08728151267756436
2019-01-09,1809,62,1084,7752,2019-01,7600.88,7600.88,0.14145123843137253
2019-01-10,1445,51,954,6858,2019-01,5666.02,5666.02,0.04483501918655436
2019-01-11,1510,56,907,8199,2019-01,6553.24,6553.24,0.04058557635202569
2019-01-12,0,0,0,0,2019-01,0.0,0.0,0.5903533829897889
2019-01-13,646,29,424,2583,2019-01,1854.5,1854.5,0.41180410048229715
2019-01-14,2557,55,1214,10421,2019-01,9782.3,9782.3,0.3514760299371652
2019-01-15,1447,51,900,5174,2019-01,6445.360000000001,6445.360000000001,0.030199004986747685
2019-01-16,1416,43,955,7423,2019-01,4739.15,4739.15,0.13407307444550234
2019-01-17,1502,54,963,6837,2019-01,8156.26,8156.26,0.19492263261795156
2019-01-18,1594,64,989,7695,2019-01,6757.13,6757.13,0.06021588813981354
2019-01-19,0,0,0,0,2019-01,0.0,0.0,0.5903533829897889
2019-01-20,879,30,573,3605,2019-01,2611.96,2611.96,0.33887665937788913
2019-01-21,1485,61,848,7441,2019-01,6682.3099999999995,6682.3099999999995,0.05301229832195932
2019-01-22,1654,86,893,9179,2019-01,6644.02,6644.02,0.049325777951394915
2019-01-23,1289,71,775,6800,2019-01,5233.1900000000005,5233.1900000000005,0.08650743005078604
2019-01-24,1575,88,898,8887,2019-01,7552.5,7552.5,0.1367932636199881
2019-01-25,1008,100,662,5707,2019-01,3995.6800000000003,3995.6800000000003,0.20565357326774272
2019-01-26,0,0,0,0,2019-01,0.0,0.0,0.5903533829897889
2019-01-27,722,25,488,2934,2019-01,2321.7200000000003,2321.7200000000003,0.3668206570888486
2019-01-28,1509,85,848,7333,2019-01,6190.130000000001,6190.130000000001,0.005625732743885976
2019-01-29,1574,86,849,8362,2019-01,5561.46,5561.46,0.05490194449201859
2019-01-30,1411,74,802,6722,2019-01,5978.85,5978.85,0.014716080363788856
2019-01-31,989,53,604,5602,2019-01,3817.55,3817.55,0.22280373972396247
2019-02-01,1232,75,760,6123,2019-02,6316.53,6316.53,0.017795389960896885
2019-02-02,0,0,0,0,2019-02,0.0,0.0,0.5903533829897889
2019-02-03,279,11,220,1209,2019-02,799.45,799.45,0.5133831894602046
2019-02-04,1261,53,811,5785,2019-02,5356.04,5356.04,0.0746795630483351
2019-02-05,1228,58,771,5494,2019-02,5592.59,5592.59,0.0519047812865949
2019-02-06,879,31,604,4141,2019-02,4453.15,4453.15,0.16160884947766338
2019-02-07,785,66,532,4670,2019-02,3462.46,3462.46,0.2569914262839977
2019-02-08,957,95,665,5085,2019-02,5587.94,5587.94,0.052352478328201765
2019-02-09,0,0,0,0,2019-02,0.0,0.0,0.5903533829897889
2019-02-10,624,24,430,2154,2019-02,1859.3600000000001,1859.3600000000001,0.4113361848646178
2019-02-11,1108,55,721,6222,2019-02,4374.69,4374.69,0.16916289461410866
2019-02-12,1335,70,816,7574,2019-02,7385.13,7385.13,0.12067905849015315
2019-02-13,1191,69,699,8118,2019-02,3905.52,3905.52,0.214334081928231
2019-02-14,1719,73,878,8501,2019-02,7810.66,7810.66,0.16164863313852895
2019-02-15,854,67,613,5240,2019-02,3084.85,3084.85,0.29334731443048134
2019-02-16,0,0,0,0,2019-02,0.0,0.0,0.5903533829897889
2019-02-17,864,29,595,3472,2019-02,2721.29,2721.29,0.32835048355877666
2019-02-18,1425,59,818,8133,2019-02,17596.67,17596.67,1.1038352409094316
2019-02-19,1593,64,900,8615,2019-02,5573.04,5573.04,0.05378703444001711
2019-02-20,1578,68,862,8022,2019-02,7190.04,7190.04,0.10189600131873952
2019-02-21,1294,66,784,8106,2019-02,5068.530000000001,5068.530000000001,0.10236071927035119
2019-02-22,978,51,596,7219,2019-02,3507.9400000000005,3507.9400000000005,0.2526126603802819
2019-02-23,0,0,0,0,2019-02,0.0,0.0,0.5903533829897889
2019-02-24,812,35,566,3619,2019-02,2449.63,2449.63,0.3545056186819825
2019-02-25,1737,61,931,7310,2019-02,7995.4,7995.4,0.1794352033463661
2019-02-26,1361,67,845,8008,2019-02,7259.880000000001,7259.880000000001,0.10862012204687292
2019-02-27,935,67,550,6053,2019-02,3467.06,3467.06,0.2565485431890748
2019-02-28,1389,85,814,7583,2019-02,5659.09,5659.09,0.04550223219694906
2019-03-01,1107,56,723,6483,2019-03,3255.5,3255.5,0.2769173143981796
2019-03-02,0,0,0,0,2019-03,0.0,0.0,0.5903533829897889
2019-03-03,844,35,520,3385,2019-03,2845.04,2845.04,0.31643596551601466
2019-03-04,1971,107,1058,7875,2019-03,10757.98,10757.98,0.4454134599489795
2019-03-05,1600,61,888,8907,2019-03,5333.13,5333.13,0.07688531341891833
2019-03-06,1277,79,778,7158,2019-03,4801.92,4801.92,0.1280296457784787
2019-03-07,1131,90,678,7185,2019-03,3723.8999999999996,3723.8999999999996,0.23182026186299007
2019-03-08,959,66,615,5861,2019-03,10475.690000000002,10475.690000000002,0.4182348797607674
2019-03-09,0,0,0,0,2019-03,0.0,0.0,0.5903533829897889
2019-03-10,537,17,419,2014,2019-03,1374.63,1374.63,0.4580054723867836
2019-03-11,1111,61,688,6147,2019-03,3851.6900000000005,3851.6900000000005,0.2195167769281653
2019-03-12,1292,65,728,6931,2019-03,11141.28,11141.28,0.48231717522809614
2019-03-13,874,59,588,5766,2019-03,3178.3100000000004,3178.3100000000004,0.2843490852888527
2019-03-14,2074,88,1081,9453,2019-03,8655.67,8655.67,0.24300529488652337
2019-03-15,1379,76,788,7240,2019-03,17046.97,17046.97,1.050910711066149
2019-03-16,0,0,0,0,2019-03,0.0,0.0,0.5903533829897889
2019-03-17,1453,64,864,7791,2019-03,5053.79,5053.79,0.10377987075277802
2019-03-18,1068,69,637,6735,2019-03,2938.76,2938.76,0.30741270385162955
2019-03-19,2384,83,1159,9848,2019-03,10389.57,10389.57,0.40994333799234156
2019-03-20,1319,88,793,7486,2019-03,4778.02,4778.02,0.130330712293404
2019-03-21,1577,95,795,9152,2019-03,4687.93,4687.93,0.13900448142853475
2019-03-22,1386,67,824,6963,2019-03,5604.1,5604.1,0.050796610759950914
2019-03-23,0,0,0,0,2019-03,0.0,0.0,0.5903533829897889
2019-03-24,737,46,515,3193,2019-03,2176.4,2176.4,0.38081191173106416
2019-03-25,1672,85,904,8599,2019-03,9699.41,9699.41,0.3434954691245225
2019-03-26,1983,95,990,11440,2019-03,9098.14,9098.14,0.2856058346714194
2019-03-27,1590,118,902,9468,2019-03,5140.84,5140.84,0.09539878957603108
2019-03-28,1738,94,895,8885,2019-03,9091.810000000001,9091.810000000001,0.28499638902123225
2019-03-29,1261,107,765,7496,2019-03,4684.35,4684.35,0.13934916001110514
2019-03-30,0,0,0,0,2019-03,0.0,0.0,0.5903533829897889
2019-03-31,731,22,526,2723,2019-03,1788.1599999999999,1788.1599999999999,0.4181912449425544
2019-04-01,1705,81,921,8172,2019-04,18797.46,18797.46,1.2194460216816998
2019-04-02,1215,96,751,7075,2019-04,6221.75,6221.75,0.008670072626812212
2019-04-03,1122,89,756,5857,2019-04,3770.2599999999998,3770.2599999999998,0.22735677049763697
2019-04-04,1527,81,844,7110,2019-04,4707.59,4707.59,0.13711163759240788
2019-04-05,1441,136,884,8736,2019-04,9002.98,9002.98,0.27644393134253675
2019-04-06,0,0,0,0,2019-04,0.0,0.0,0.5903533829897889
2019-04-07,940,37,637,3996,2019-04,3110.41,3110.41,0.29088642488564903
2019-04-08,1259,74,778,8765,2019-04,3611.4300000000003,3611.4300000000003,0.24264875353385418
2019-04-09,1152,81,666,8366,2019-04,3700.69,3700.69,0.23405489591367695
2019-04-10,1052,79,675,7484,2019-04,3022.2799999999997,3022.2799999999997,0.2993714873107692
2019-04-11,1608,109,785,10996,2019-04,5481.55,5481.55,0.06259559408229826
2019-04-12,1483,57,719,6927,2019-04,8714.420999999998,8714.420999999998,0.24866177851909138
2019-04-13,0,0,0,0,2019-04,0.0,0.0,0.5903533829897889
2019-04-14,968,44,620,5480,2019-04,2774.57,2774.57,0.32322074197236567
2019-04-15,3208,96,1286,10647,2019-04,12345.269999999999,12345.269999999999,0.5982360485881364
2019-04-16,1887,75,991,9133,2019-04,7149.880000000001,7149.880000000001,0.0980294393421956
2019-04-17,1025,89,603,7680,2019-04,3238.3900000000003,3238.3900000000003,0.2785646469534253
2019-04-18,1930,112,967,9690,2019-04,9542.420000000002,9542.420000000002,0.3283806393262746
2019-04-19,0,0,0,0,2019-04,0.0,0.0,0.5903533829897889
2019-04-20,0,0,0,0,2019-04,0.0,0.0,0.5903533829897889
2019-04-21,0,0,0,0,2019-04,0.0,0.0,0.5903533829897889
2019-04-22,0,0,0,0,2019-04,0.0,0.0,0.5903533829897889
2019-04-23,1903,86,933,9275,2019-04,8523.9,8523.9,0.23031861979565668
2019-04-24,1307,92,801,7837,2019-04,4271.07,4271.07,0.1791393177219147
2019-04-25,1192,101,755,7883,2019-04,4706.13,4706.13,0.13725220483557907
2019-04-26,0,0,0,0,2019-04,0.0,0.0,0.5903533829897889
2019-04-27,0,0,0,0,2019-04,0.0,0.0,0.5903533829897889
2019-04-28,452,21,361,2571,2019-04,1298.41,1298.41,0.4653438527117882
2019-04-29,0,0,0,0,2019-04,0.0,0.0,0.5903533829897889
2019-04-30,1449,126,796,7474,2019-04,28575.589999999997,6131.698393739703,2.160873951455213
2019-05-01,1161,77,702,7857,2019-05,3593.41,3593.41,0.24438369991874773
2019-05-02,1838,110,917,10040,2019-05,6246.54,6246.54,0.011056827392711762
2019-05-03,2051,113,1037,10686,2019-05,7276.01,7276.01,0.11017310124711326
2019-05-04,0,0,0,0,2019-05,0.0,0.0,0.5903533829897889
2019-05-05,1506,67,742,7610,2019-05,4316.8,4316.8,0.17473648208477927
2019-05-06,1766,84,866,9413,2019-05,8745.48,8745.48,0.25165210592022397
2019-05-07,2586,116,941,11692,2019-05,15484.55,15484.55,0.9004825795075858
2019-05-08,1701,97,848,10268,2019-05,5969.6,5969.6,0.01560666050031854
2019-05-09,1965,106,961,12556,2019-05,8547.73,8547.73,0.2326129467852245
2019-05-10,1425,77,782,8670,2019-05,4957.360000000001,4957.360000000001,0.1130640483274328
2019-05-11,0,0,0,0,2019-05,0.0,0.0,0.5903533829897889
2019-05-12,809,31,575,3552,2019-05,2277.3599999999997,2277.3599999999997,0.371091590586844
2019-05-13,1609,87,799,9484,2019-05,20897.62,20897.62,1.4216471870367464
2019-05-14,1932,121,910,11045,2019-05,10116.7,10116.7,0.3836717053593844
2019-05-15,1366,89,729,8818,2019-05,5320.06,5320.06,0.07814367908210133
2019-05-16,1949,124,904,11856,2019-05,7760.89,7760.89,0.1568568306093309
2019-05-17,1129,90,616,8116,2019-05,3970.24,3970.24,0.20810290934053358
2019-05-18,0,0,0,0,2019-05,0.0,0.0,0.5903533829897889
2019-05-19,1564,62,881,9437,2019-05,4596.72,4596.72,0.14778608296938583
2019-05-20,1646,122,850,8592,2019-05,12608.920000000002,12608.920000000002,0.6236199894525747
2019-05-21,1750,101,933,8549,2019-05,7291.139999999999,7291.139999999999,0.11162980151367471
2019-05-22,1322,91,715,7278,2019-05,4553.69,4553.69,0.1519289654855883
2019-05-23,971,78,558,6209,2019-05,4279.93,4279.93,0.17828628636951974
2019-05-24,1170,85,660,6670,2019-05,5204.24,5204.24,0.08929470518078982
2019-05-25,0,0,0,0,2019-05,0.0,0.0,0.5903533829897889
2019-05-26,632,25,443,2633,2019-05,1716.09,1716.09,0.4251300676927916
2019-05-27,0,0,0,0,2019-05,0.0,0.0,0.5903533829897889
2019-05-28,1281,62,743,6671,2019-05,5080.380000000001,5080.380000000001,0.10121981390625637
2019-05-29,1456,65,826,5626,2019-05,5831.2,5831.2,0.02893166492147624
2019-05-30,1588,86,879,7871,2019-05,7065.06,7065.06,0.08986306018755254
2019-05-31,858,53,564,4782,2019-05,3258.4100000000003,3258.4100000000003,0.27663714270117407
2019-06-01,0,0,0,0,2019-06,0.0,0.0,0.5903533829897889
2019-06-02,1561,70,758,9016,2019-06,4963.0,4963.0,0.11252103514148395
2019-06-03,1229,73,748,7083,2019-06,4730.5,4730.5,0.13490588722182464
2019-06-04,1926,98,999,9921,2019-06,6788.25,6788.25,0.06321208855590042
2019-06-05,2327,113,1051,12288,2019-06,10794.619999999999,10794.619999999999,0.4489411200789738
2019-06-06,1850,110,1003,11143,2019-06,7678.74,7678.74,0.14894751620761046
2019-06-07,1067,92,670,5859,2019-06,44471.11999999999,6131.698393739703,3.6912786301159346
2019-06-08,0,0,0,0,2019-06,0.0,0.0,0.5903533829897889
2019-06-09,1075,40,649,4786,2019-06,3058.84,3058.84,0.2958515294954691
2019-06-10,1472,87,846,8056,2019-06,6006.17,6006.17,0.012085739895681753
2019-06-11,1587,66,880,7104,2019-06,6435.360000000001,6435.360000000001,0.02923621564995884
2019-06-12,1718,90,927,8970,2019-06,7495.18,7495.18,0.13127455514151443
2019-06-13,1534,107,869,9710,2019-06,5497.96,5497.96,0.06101565678062777
2019-06-14,961,62,586,6652,2019-06,3116.09,3116.09,0.29033956054235294
2019-06-15,0,0,0,0,2019-06,0.0,0.0,0.5903533829897889
2019-06-16,1167,64,724,6987,2019-06,3447.66,3447.66,0.25841635450244516
2019-06-17,2020,102,1009,9455,2019-06,15143.19,15143.19,0.8676168027069616
2019-06-18,1538,85,874,7367,2019-06,6712.1900000000005,6712.1900000000005,0.055889112860284494
2019-06-19,1017,68,652,7141,2019-06,3593.7799999999997,3593.7799999999997,0.24434807671328654
2019-06-20,1973,90,971,10522,2019-06,6436.83,6436.83,0.029377745682466736
2019-06-21,1039,63,652,6405,2019-06,15250.810000000001,15250.810000000001,0.8779783415494835
2019-06-22,0,0,0,0,2019-06,0.0,0.0,0.5903533829897889
2019-06-23,708,36,557,2750,2019-06,2594.11,2594.11,0.3405952383440572
2019-06-24,1182,61,724,5152,2019-06,4679.18,4679.18,0.139846922098225
2019-06-25,1043,84,647,6805,2019-06,5266.540000000001,5266.540000000001,0.08329652761259519
2019-06-26,1358,67,999,6420,2019-06,4903.17,4903.17,0.11828140374349162
2019-06-27,1620,80,944,9435,2019-06,5499.379999999999,5499.379999999999,0.06087894069480383
2019-06-28,1027,70,607,5539,2019-06,3570.6000000000004,3570.6000000000004,0.24657982239596302
2019-06-29,0,0,0,0,2019-06,0.0,0.0,0.5903533829897889
2019-06-30,602,27,423,2534,2019-06,1793.98,1793.98,0.4176309015485432
